SITE,LIDAR_ID,CENSUS_ID,SPP,SOURCE,GENUS,SPECIES,FILENAME
WYT,10,3414,FRAXEX,OXFORD,Fraxinus,excelsior,wytham_winter_10
WYT,45,4278,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_45
WYT,70,4481,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_70
WYT,81,3704,QUERRO,OXFORD,Quercus,robur,wytham_winter_81
WYT,195,3588,QUERRO,OXFORD,Quercus,robur,wytham_winter_195
WYT,229,4707,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_229
WYT,291,4543,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_291
WYT,424,3614,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_424
WYT,446,4197,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_446
WYT,600,4588,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_600
WYT,869,4937,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_869
WYT,990,4561,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_990
WYT,1551,3720,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_1551
WYT,1777,4984,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_1777
WYT,2225,3682,ACERPS,OXFORD,Acer,pseudoplatanus,wytham_winter_2225
GUY,,,EPEGRA,OXFORD,Eperua,grandiflora,GUY01
GUY,,,EPEGRA,OXFORD,Eperua,grandiflora,GUY02
GUY,,,EPEGRA,OXFORD,Eperua,grandiflora,GUY03
GUY,,,EPEGRA,OXFORD,Eperua,grandiflora,GUY04
GUY,,,EPEGRA,OXFORD,Eperua,grandiflora,GUY05
GUY,,,EPEGRA,OXFORD,Eperua,grandiflora,GUY06
GUY,,,EPEGRA,OXFORD,Eperua,grandiflora,GUY07
GUY,,,EPEGRA,OXFORD,Eperua,grandiflora,GUY08
GUY,,,ORMCOU,OXFORD,Ormosia,coutinhoi,GUY09
GUY,,,EPEFAL,OXFORD,Eperua,falcata,GUY10
CAM,1,,PENMAC,MOMO,Pentaclethra,macrophylla,1_sans_feuilles
CAM,2,,TRISCL,MOMO,Triplochiton,scleroxylon,2_sans_feuilles
CAM,3,,PETMAC,MOMO,Petersianthus,macrocarpus,3_sans_feuilles
CAM,4,,PYCANG,MOMO,Pycnanthus,angolensis,4_sans_feuilles
CAM,5,,TERSUP,MOMO,Terminalia,superba,5_sans_feuilles
CAM,6,,TRISCL,MOMO,Triplochiton,scleroxylon,6_sans_feuilles
CAM,7,,ANNCHL,MOMO,Annickia,chlorantha,7_sans_feuilles
CAM,8,,TERSUP,MOMO,Terminalia,superba,8_sans_feuilles
CAM,11,,ENTCYL,MOMO,Entandrophragma,cylindricum,11_sans_feuilles
CAM,12,,TRISCL,MOMO,Triplochiton,scleroxylon,12_sans_feuilles
CAM,15,,PETMAC,MOMO,Petersianthus,macrocarpus,15_sans_feuilles
CAM,18,,TERSUP,MOMO,Terminalia,superba,18_sans_feuilles
CAM,28,,PETMAC,MOMO,Petersianthus,macrocarpus,28_sans_feuilles
CAM,29,,BAPLEP,MOMO,Baphia,leptobotrys,29_sans_feuilles
CAM,31,,PETMAC,MOMO,Petersianthus,macrocarpus,31_sans_feuilles
CAM,32,,TERSUP,MOMO,Terminalia,superba,32_sans_feuille
CAM,52,,PYCANG,MOMO,Pycnanthus,angolensis,52_sans_feuilles
CAM,54,,MANALT,MOMO,Mansonia,altissima,54_sans_feuilles
CAM,55,,TRISCL,MOMO,Triplochiton,scleroxylon,55_sans_feuilles
CAM,57,,ERYSUA,MOMO,Erythrophleum,suaveolens,57_sans_feuilles
CAM,59,,TERSUP,MOMO,Terminalia,superba,59_sans_feuilles
CAM,60,,ERYSUA,MOMO,Erythrophleum,suaveolens,60_sans_feuilles
CAM,61,,CYLGAB,MOMO,Cylicodiscus,gabunensis,61_sans_feuilles
CAM,62,,CYLGAB,MOMO,Cylicodiscus,gabunensis,62_sans_feuilles
CAM,63,,CYLGAB,MOMO,Cylicodiscus,gabunensis,ID63_sans_feuilles
CAM,64,,CYLGAB,MOMO,Cylicodiscus,gabunensis,64_sans_feuilles
CAM,65,,CYLGAB,MOMO,Cylicodiscus,gabunensis,65_sans_feuilles
CAM,66,,ERYSUA,MOMO,Erythrophleum,suaveolens,66_sans_feuilles
CAM,67,,ERIOBL,MOMO,Eribroma,oblongum,67_sans
CAM,68,,ERYSUA,MOMO,Erythrophleum,suaveolens,68_sans_feuilles
CAM,69,,DUBMAC,MOMO,Duboscia,macrocarpa,69_sans_feuilles
CAM,70,,TRISCL,MOMO,Triplochiton,scleroxylon,70_sans_feuilles
CAM,71,,ANNCHL,MOMO,Annickia,chlorantha,71_sans_feuilles
CAM,72,,ANNCHL,MOMO,Annickia,chlorantha,72_sans_feuilles
CAM,73,,PTESOY,MOMO,Pterocarpus,soyauxii,73_sans_feuilles
CAM,74,,ERYSUA,MOMO,Erythrophleum,suaveolens,74_sans
CAM,75,,PTESOY,MOMO,Pterocarpus,soyauxii,75_sans_feuilles
CAM,76,,PYCANG,MOMO,Pycnanthus,angolensis,76_sans_feuilles
CAM,79,,ERIOBL,MOMO,Eribroma,oblongum,79_sans_feuilles
CAM,80,,PYCANG,MOMO,Pycnanthus,angolensis,80_sans_feuilles
CAM,83,,PTESOY,MOMO,Pterocarpus,soyauxii,83_sans_feuilles
CAM,85,,TERSUP,MOMO,Terminalia,superba,85_sans_feuilles
CAM,87,,PETMAC,MOMO,Petersianthus,macrocarpus,87_sans_feuilles
CAM,88,,MACBAR,MOMO,Macaranga,barteri,88_sans
CAM,89,,MANALT,MOMO,Mansonia,altissima,89_sans_feuilles
CAM,91,,PTESOY,MOMO,Pterocarpus,soyauxii,91_sans_feuilles
CAM,92,,BAPLEP,MOMO,Baphia,leptobotrys,92_sans_feuilles
CAM,93,,TERSUP,MOMO,Terminalia,superba,93_sans_feuilles
CAM,94,,MANALT,MOMO,Mansonia,altissima,94_sans_feuilles
CAM,95,,PETMAC,MOMO,Petersianthus,macrocarpus,95_sans_feuilles
CAM,96,,PTESOY,MOMO,Pterocarpus,soyauxii,96_sans_feuilles
CAM,97,,TERSUP,MOMO,Terminalia,superba,97sans_feuilles
CAM,98,,PTESOY,MOMO,Pterocarpus,soyauxii,98_sans_feuilles
CAM,99,,TRISCL,MOMO,Triplochiton,scleroxylon,99_sans_feuilles
CAM,100,,ENTCYL,MOMO,Entandrophragma,cylindricum,100_sans_feuilles
CAM,101,,BAPLEP,MOMO,Baphia,leptobotrys,101_sans_feuilles
CAM,102,,ERIOBL,MOMO,Eribroma,oblongum,102_sans_feuilles
CAM,103,,TERSUP,MOMO,Terminalia,superba,103_sans_feuilles
CAM,104,,DUBMAC,MOMO,Duboscia,macrocarpa,104_sans_feuilles
CAM,105,,ERIOBL,MOMO,Eribroma,oblongum,105_sans_feuilles
CAM,106,,MACBAR,MOMO,Macaranga,barteri,106_sans_feuilles
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_01
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_02
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_03
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_04
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_05
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_06
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_07
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_08
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_09
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_10
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_11
CHI,,,ERYFOR,HACK,Erythrophleum,fordii,Ery_12
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus01
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus02
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus03
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus04
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus05
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus06
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus07
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus08
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus09
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus10
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus11
CHI,,,PINMAS,HACK,Pinus,massoniana,Pinus12
GER,,,QUEPET,HACK,Quercus,petraea,Q01
GER,,,QUEPET,HACK,Quercus,petraea,Q02
GER,,,QUEPET,HACK,Quercus,petraea,Q03
GER,,,QUEPET,HACK,Quercus,petraea,Q04
GER,,,QUEPET,HACK,Quercus,petraea,Q05
GER,,,QUEPET,HACK,Quercus,petraea,Q06
GER,,,QUEPET,HACK,Quercus,petraea,Q07
GER,,,QUEPET,HACK,Quercus,petraea,Q08
GER,,,QUEPET,HACK,Quercus,petraea,Q09
GER,,,QUEPET,HACK,Quercus,petraea,Q10
GER,,,QUEPET,HACK,Quercus,petraea,Q11
GER,,,QUEPET,HACK,Quercus,petraea,Q12
GER,,,PRUAVI,HACK,Prunus,avium,2-16-1
GER,,,PRUAVI,HACK,Prunus,avium,2-16-3
GER,,,PRUAVI,HACK,Prunus,avium,2-16-4
GER,,,PRUAVI,HACK,Prunus,avium,2-16-5
GER,,,PRUAVI,HACK,Prunus,avium,2-16-7
GER,,,PRUAVI,HACK,Prunus,avium,3-19-1
GER,,,PRUAVI,HACK,Prunus,avium,3-19-2
GER,,,PRUAVI,HACK,Prunus,avium,3-19-3
GER,,,PRUAVI,HACK,Prunus,avium,3-22-1
GER,,,PRUAVI,HACK,Prunus,avium,3-22-2
GER,,,PRUAVI,HACK,Prunus,avium,3-22-3
GER,,,PRUAVI,HACK,Prunus,avium,3-22-4
GER,,,PRUAVI,HACK,Prunus,avium,3-22-5
GER,,,PRUAVI,HACK,Prunus,avium,3-22-6
GER,,,PRUAVI,HACK,Prunus,avium,3-22-7
GER,,,PRUAVI,HACK,Prunus,avium,3-22-8
GER,,,PRUAVI,HACK,Prunus,avium,3-22-10
GER,,,PRUAVI,HACK,Prunus,avium,3-22-11
GER,,,PRUAVI,HACK,Prunus,avium,3-22-13
GER,,,PRUAVI,HACK,Prunus,avium,2-16--3
GER,,,PRUAVI,HACK,Prunus,avium,3-19--1
GER,,,PRUAVI,HACK,Prunus,avium,3-19--2
GER,,,PRUAVI,HACK,Prunus,avium,3-19--3
GER,,,PRUAVI,HACK,Prunus,avium,3-22--2
GUY,,,TECGRA,OXFORD,Tectona,grandis,Tectona1_gray_1
GUY,,,TECGRA,OXFORD,Tectona,grandis,Tectona3_gray_1
GUY,,,TECGRA,OXFORD,Tectona,grandis,Tectona4_gray_1
ALB,,,ULMAME,ALBERTA,Ulmus,americana,L1
ALB,,,ULMAME,ALBERTA,Ulmus,americana,L2
ALB,,,ULMAME,ALBERTA,Ulmus,americana,L3
ALB,,,ULMAME,ALBERTA,Ulmus,americana,L4
ALB,,,ULMAME,ALBERTA,Ulmus,americana,L5
ALB,,,ULMAME,ALBERTA,Ulmus,americana,L6
ALB,,,ULMAME,ALBERTA,Ulmus,americana,L7
ALB,,,ULMAME,ALBERTA,Ulmus,americana,S1
ALB,,,ULMAME,ALBERTA,Ulmus,americana,S2
ALB,,,ULMAME,ALBERTA,Ulmus,americana,S3
ALB,,,ULMAME,ALBERTA,Ulmus,americana,S4
ALB,,,ULMAME,ALBERTA,Ulmus,americana,S5
ALB,,,ULMAME,ALBERTA,Ulmus,americana,S6
ALB,,,ULMAME,ALBERTA,Ulmus,americana,S7
ALB,,,ULMAME,ALBERTA,Ulmus,americana,S8